博文网址,发帖子人,博文发布时间,来自,博文内容,转发数,评论数,点赞数,博文图片,博文视频,评论者,评论内容,评论时间,评论点赞,二级评论人,二级评论内容,二级评论时间
https://www.weibo.com/1926909715/IyViPhZtN?refer_flag=1001030103_&type=comment,,,,,,,,,,我有时间就去简史,谢谢理解我回个国老老实实走流程都有人跑我微博下面骂我，气死了，我难道不是中国公民吗，我又没跑他们家去，简直了。,3月17日 05:59,23,尽情翻滚吧然然,"
            尽情翻滚吧然然：快回不起了 太贵了机票微博评论那这人 让我觉得 国家抛弃了我们        ",3月17日 05:04
https://www.weibo.com/1926909715/IyViPhZtN?refer_flag=1001030103_&type=comment,,,,,,,,,,尽情翻滚吧然然,快回不起了太贵了机票微博评论那这人让我觉得国家抛弃了我们,3月17日 05:04,15,枫青青-,"
            枫青青-：根本不用慌，只要有钱在外国还能饿死？        ",3月17日 01:13
https://www.weibo.com/1926909715/IyViPhZtN?refer_flag=1001030103_&type=comment,,,,,,,,,,枫青青-,根本不用慌，只要有钱在外国还能饿死？,3月17日 01:13,,这里是橙与柚,"
            这里是橙与柚：回来一定要上报，做好隔离        ",3月17日 01:52
https://www.weibo.com/1926909715/IyViPhZtN?refer_flag=1001030103_&type=comment,,,,,,,,,,这里是橙与柚,回来一定要上报，做好隔离,3月17日 01:52,9,我爱死螺蛳粉了,"
            我爱死螺蛳粉了：谢谢理解哇        ",3月17日 06:33
https://www.weibo.com/1926909715/IyViPhZtN?refer_flag=1001030103_&type=comment,,,,,,,,,,我爱死螺蛳粉了,谢谢理解哇,3月17日 06:33,3,普队梅西,"
            普队梅西：真的谢谢你们        ",3月17日 06:04
https://www.weibo.com/1926909715/IyViPhZtN?refer_flag=1001030103_&type=comment,,,,,,,,,,普队梅西,真的谢谢你们,3月17日 06:04,3,寂夜聆雨,"
            寂夜聆雨：回来的路上更不安全！        ",3月17日 07:29
https://www.weibo.com/1926909715/IyViPhZtN?refer_flag=1001030103_&type=comment,,,,,,,,,,寂夜聆雨,回来的路上更不安全！,3月17日 07:29,4,Atong伍壹捌,"
            Atong伍壹捌：谢谢理解了        ",3月17日 00:53
https://www.weibo.com/1926909715/IyViPhZtN?refer_flag=1001030103_&type=comment,,,,,,,,,,Atong伍壹捌,谢谢理解了,3月17日 00:53,1,mmmmtfighting,"
            mmmmtfighting：评论里有人没有理解到狗头哦        ",3月17日 00:44
https://www.weibo.com/1926909715/IyViPhZtN?refer_flag=1001030103_&type=comment,,,,,,,,,,mmmmtfighting,评论里有人没有理解到狗头哦,3月17日 00:44,3,二橘的咸鱼君er,"
            二橘的咸鱼君er：在回来路上感染率又上升到一个高度        ",3月17日 09:16
https://www.weibo.com/1926909715/IyViPhZtN?refer_flag=1001030103_&type=comment,,,,,,,,,,二橘的咸鱼君er,在回来路上感染率又上升到一个高度,3月17日 09:16,,mask伪装下的面具,"
            mask伪装下的面具：你回来有什么用？留学生都不喝白开水，回来渴死了怎么办？？！        ",3月17日 02:19
https://www.weibo.com/1926909715/IyViPhZtN?refer_flag=1001030103_&type=comment,,,,,,,,,,SideEffect_s,实在人说实实在在的话,3月16日 22:55,483,,,
https://www.weibo.com/1926909715/IyViPhZtN?refer_flag=1001030103_&type=comment,,,,,,,,,,我是念北啊,作为英国留学生表示能回的还是回吧，不怕得病，就怕在国外得了病怎么办？轻症不许住院自己隔离，病情发展了怎么说？有其他基础疾病的会引发别的症状嘛？医疗费用怎么办？自我隔离每天焦虑抑郁，再说学校都停课全部转为线上，在英国待的最后的理由都没有了,3月17日 00:16,349,,,
https://www.weibo.com/1926909715/IyViPhZtN?refer_flag=1001030103_&type=comment,,,,,,,,,,我是念北啊,作为英国留学生表示能回的还是回吧，不怕得病，就怕在国外得了病怎么办？轻症不许住院自己隔离，病情发展了怎么说？有其他基础疾病的会引发别的症状嘛？医疗费用怎么办？自我隔离每天焦虑抑郁，再说学校都停课全部转为线上，在英国待的最后的理由都没有了,3月17日 00:16,349,NellaX,"
            NellaX：终于找到能理解留学生的人了 大部分留学生都是独自一人在海外求学 遇到这种事总想着能回家和家人呆在一起 国内网友一个个对留学生恶意满满 说什么国家建设你不在 遇事跑回来添堵 但不是所有留学生都是因为不爱国才出国的 我们只是出去求学 有家不能回还要被骂 我们真的很为难        ",3月17日 04:31
https://www.weibo.com/1926909715/IyViPhZtN?refer_flag=1001030103_&type=comment,,,,,,,,,,NellaX,终于找到能理解留学生的人了大部分留学生都是独自一人在海外求学遇到这种事总想着能回家和家人呆在一起国内网友一个个对留学生恶意满满说什么国家建设你不在遇事跑回来添堵但不是所有留学生都是因为不爱国才出国的我们只是出去求学有家不能回还要被骂我们真的很为难,3月17日 04:31,131,一条小神龙,"
            一条小神龙：想回就回，祖国的大门一直都是敞开的。回来的时候好好报备就行了。机场凶险，保护好自己。        ",3月17日 03:35
https://www.weibo.com/1926909715/IyViPhZtN?refer_flag=1001030103_&type=comment,,,,,,,,,,一条小神龙,想回就回，祖国的大门一直都是敞开的。回来的时候好好报备就行了。机场凶险，保护好自己。,3月17日 03:35,47,尽情翻滚吧然然,"
            尽情翻滚吧然然：难兄难弟 果然自己人最懂那种痛苦 但是我就怕不能按时毕业父母辛辛苦苦供的钱就打水漂了        ",3月17日 05:05
https://www.weibo.com/1926909715/IyViPhZtN?refer_flag=1001030103_&type=comment,,,,,,,,,,尽情翻滚吧然然,难兄难弟果然自己人最懂那种痛苦但是我就怕不能按时毕业父母辛辛苦苦供的钱就打水漂了,3月17日 05:05,34,枫叶知秋123,"
            枫叶知秋123：不过还是希望你们能回国，因为英国现在处理方式实在是让人觉得看不到希望，做好隔离，及时上报，祖国欢迎你们        ",3月17日 02:13
https://www.weibo.com/1926909715/IyViPhZtN?refer_flag=1001030103_&type=comment,,,,,,,,,,枫叶知秋123,不过还是希望你们能回国，因为英国现在处理方式实在是让人觉得看不到希望，做好隔离，及时上报，祖国欢迎你们,3月17日 02:13,32,cj蓝惜,"
            cj蓝惜：回来一定要做好防护，如果戴口罩会引起麻烦，可以戴个头巾什么的。上了飞机穿一次性雨衣或者防雨类似的衣服，临走前多吃点，尽量别在机场暴露，可以穿个尿不湿 虽然很夸张，但是这个病毒实在太鸡贼耳。别自己好好的，别在机场和飞机上传染了。瞒报对祖国不负责，更是对一个飞机回来的人谋杀。        ",3月17日 01:44
https://www.weibo.com/1926909715/IyViPhZtN?refer_flag=1001030103_&type=comment,,,,,,,,,,cj蓝惜,回来一定要做好防护，如果戴口罩会引起麻烦，可以戴个头巾什么的。上了飞机穿一次性雨衣或者防雨类似的衣服，临走前多吃点，尽量别在机场暴露，可以穿个尿不湿虽然很夸张，但是这个病毒实在太鸡贼耳。别自己好好的，别在机场和飞机上传染了。瞒报对祖国不负责，更是对一个飞机回来的人谋杀。,3月17日 01:44,23,枫叶知秋123,"
            枫叶知秋123：中国如果没有医保，也要收费的        ",3月17日 02:07
https://www.weibo.com/1926909715/IyViPhZtN?refer_flag=1001030103_&type=comment,,,,,,,,,,枫叶知秋123,中国如果没有医保，也要收费的,3月17日 02:07,,biubiubiu好冷呀,"
            biubiubiu好冷呀：如果回来的话就按照国家要求隔离好，确保自己和家人安全，最好是能不回就不回，一路上被传染风险很大。        ",3月17日 01:47
https://www.weibo.com/1926909715/IyViPhZtN?refer_flag=1001030103_&type=comment,,,,,,,,,,biubiubiu好冷呀,如果回来的话就按照国家要求隔离好，确保自己和家人安全，最好是能不回就不回，一路上被传染风险很大。,3月17日 01:47,17,哔哩李,"
            哔哩李：而且……不能保证你室友会不会好好保护自己。封了一个有新冠确诊病历的楼，我室友竟然找到负责人，去里面拿东西。我听到了，决定我必须早回家。        ",3月17日 06:29
https://www.weibo.com/1926909715/IyViPhZtN?refer_flag=1001030103_&type=comment,,,,,,,,,,哔哩李,而且……不能保证你室友会不会好好保护自己。封了一个有新冠确诊病历的楼，我室友竟然找到负责人，去里面拿东西。我听到了，决定我必须早回家。,3月17日 06:29,16,Bonnie1997_,"
            Bonnie1997_：欢迎你们回家，回来一定要上报给国家，自行隔离就行。祝健康        ",3月17日 03:20
https://www.weibo.com/1926909715/IyViPhZtN?refer_flag=1001030103_&type=comment,,,,,,,,,,Bonnie1997_,欢迎你们回家，回来一定要上报给国家，自行隔离就行。祝健康,3月17日 03:20,11,Limitry_,"
            Limitry_：感同身受.我们学校今天开始全部改为线上,加上学校机房都关了真的没理由留在这里了…所以今天才定了回国的机票        ",3月17日 05:20
https://www.weibo.com/1926909715/IyViPhZtN?refer_flag=1001030103_&type=comment,,,,,,,,,,Limitry_,"感同身受.我们学校今天开始全部改为线上,加上学校机房都关了真的没理由留在这里了…所以今天才定了回国的机票",3月17日 05:20,7,陈先森嗯橘子汁,"
            陈先森嗯橘子汁：回来可以，但我觉得起码隔离20天至少，我们湖北人已经在家隔离了两个月了，现在欧洲也危险。冠状病毒潜伏期其实不止14天。。。        ",3月17日 07:30
https://www.weibo.com/1926909715/IyViPhZtN?refer_flag=1001030103_&type=comment,,,,,,,,,,陈先森嗯橘子汁,回来可以，但我觉得起码隔离20天至少，我们湖北人已经在家隔离了两个月了，现在欧洲也危险。冠状病毒潜伏期其实不止14天。。。,3月17日 07:30,12,阿栋的甜心宝贝,"
            阿栋的甜心宝贝：得病容易纤维肝，你就不能说祝大家别被传染，路上防护做好        ",3月17日 00:46
https://www.weibo.com/1926909715/IyViPhZtN?refer_flag=1001030103_&type=comment,,,,,,,,,,阿栋的甜心宝贝,得病容易纤维肝，你就不能说祝大家别被传染，路上防护做好,3月17日 00:46,7,Yoke_宿眠,"
            Yoke_宿眠：希望做好措施，祖国不欠谁的        ",3月17日 08:32
https://www.weibo.com/1926909715/IyViPhZtN?refer_flag=1001030103_&type=comment,,,,,,,,,,Yoke_宿眠,希望做好措施，祖国不欠谁的,3月17日 08:32,5,龙斗山大王,"
            龙斗山大王：同英国留学生 进快回去吧        ",3月18日 04:36
https://www.weibo.com/1926909715/IyViPhZtN?refer_flag=1001030103_&type=comment,,,,,,,,,,龙斗山大王,同英国留学生进快回去吧,3月18日 04:36,2,zenitsu-,"
            zenitsu-：我也是英国留学生，打算在公寓里躺尸体再也不出门…        ",3月17日 08:09
https://www.weibo.com/1926909715/IyViPhZtN?refer_flag=1001030103_&type=comment,,,,,,,,,,chloe_yyyyyyyy,他其实没让别人不回来，他的意思是欧洲的应对态度决定这个病毒短期内不会被消灭。如果半年都是这个状态呢？如果留学生做好了心里准备停学一年，那当他没说，如果回来两个月又离开中国，一来一回感染的机率更大,3月16日 23:22,360,,,
https://www.weibo.com/1926909715/IyViPhZtN?refer_flag=1001030103_&type=comment,,,,,,,,,,chloe_yyyyyyyy,他其实没让别人不回来，他的意思是欧洲的应对态度决定这个病毒短期内不会被消灭。如果半年都是这个状态呢？如果留学生做好了心里准备停学一年，那当他没说，如果回来两个月又离开中国，一来一回感染的机率更大,3月16日 23:22,360,oilsuli,"
            oilsuli：回复@君子食言而肥:如果疫情持续下去，估计就是了唉        ",3月17日 22:58
https://www.weibo.com/1926909715/IyViPhZtN?refer_flag=1001030103_&type=comment,,,,,,,,,,oilsuli,回复@君子食言而肥:如果疫情持续下去，估计就是了唉,3月17日 22:58,,君子食言而肥,"
            君子食言而肥：回复@chloe_yyyyyyyy:这么看 可能9月开学还得延期        ",3月17日 18:45
https://www.weibo.com/1926909715/IyViPhZtN?refer_flag=1001030103_&type=comment,,,,,,,,,,君子食言而肥,回复@chloe_yyyyyyyy:这么看可能9月开学还得延期,3月17日 18:45,,君子食言而肥,"
            君子食言而肥：回复@oilsuli:大概也没说 不过下学期的课基本都网课了，不晓得9月份会不会延期        ",3月17日 18:44
https://www.weibo.com/1926909715/IyViPhZtN?refer_flag=1001030103_&type=comment,,,,,,,,,,君子食言而肥,回复@oilsuli:大概也没说不过下学期的课基本都网课了，不晓得9月份会不会延期,3月17日 18:44,,Irene__Shi,"
            Irene__Shi：你说的真的很对...        ",3月17日 13:01
https://www.weibo.com/1926909715/IyViPhZtN?refer_flag=1001030103_&type=comment,,,,,,,,,,Irene__Shi,你说的真的很对...,3月17日 13:01,,chloe_yyyyyyyy,"
            chloe_yyyyyyyy：回复@枫青青-:中国因为欧美的态度已经被迫进入持久战了。所以中国短时间内也不会结束，又做不到封国。所以大家要做好心理准备长期和口罩共存。这个长期不知道几时。        ",3月17日 10:24
https://www.weibo.com/1926909715/IyViPhZtN?refer_flag=1001030103_&type=comment,,,,,,,,,,chloe_yyyyyyyy,回复@枫青青-:中国因为欧美的态度已经被迫进入持久战了。所以中国短时间内也不会结束，又做不到封国。所以大家要做好心理准备长期和口罩共存。这个长期不知道几时。,3月17日 10:24,,chloe_yyyyyyyy,"
            chloe_yyyyyyyy：回复@君子食言而肥:可是英国9月也肯定不行。中国人全民不出门两个月才控制住。英国就那么无为而治的态度，估计一年都控制不住啊。        ",3月17日 10:23
https://www.weibo.com/1926909715/IyViPhZtN?refer_flag=1001030103_&type=comment,,,,,,,,,,chloe_yyyyyyyy,回复@君子食言而肥:可是英国9月也肯定不行。中国人全民不出门两个月才控制住。英国就那么无为而治的态度，估计一年都控制不住啊。,3月17日 10:23,,盆友你认错人了,"
            盆友你认错人了：任何疾病都会对身体造成一些不可逆的影响，这些影响或大或小，所以现代医学是不可能治愈任何一种疾病的，人类对病毒的认知还是太少，所以说预防是大于治疗的，明智的人还是会选择不动        ",3月17日 08:47
https://www.weibo.com/1926909715/IyViPhZtN?refer_flag=1001030103_&type=comment,,,,,,,,,,盆友你认错人了,任何疾病都会对身体造成一些不可逆的影响，这些影响或大或小，所以现代医学是不可能治愈任何一种疾病的，人类对病毒的认知还是太少，所以说预防是大于治疗的，明智的人还是会选择不动,3月17日 08:47,2,吃冰少女Rantasy,"
            吃冰少女Rantasy：回复@枫青青-:一天十几万全部隔离需要大量的人力        ",3月17日 08:39
https://www.weibo.com/1926909715/IyViPhZtN?refer_flag=1001030103_&type=comment,,,,,,,,,,吃冰少女Rantasy,回复@枫青青-:一天十几万全部隔离需要大量的人力,3月17日 08:39,,oilsuli,"
            oilsuli：回复@君子食言而肥:说了要到九十月份了吗....那这样就真的可以回去了，反正毕业论文也不能见导师        ",3月17日 07:57
https://www.weibo.com/1926909715/IyViPhZtN?refer_flag=1001030103_&type=comment,,,,,,,,,,oilsuli,回复@君子食言而肥:说了要到九十月份了吗....那这样就真的可以回去了，反正毕业论文也不能见导师,3月17日 07:57,,小阿惠xi,"
            小阿惠xi：英国真的没救了        ",3月17日 07:27
https://www.weibo.com/1926909715/IyViPhZtN?refer_flag=1001030103_&type=comment,,,,,,,,,,小阿惠xi,英国真的没救了,3月17日 07:27,2,傲娇s复分析,"
            傲娇s复分析：回复@白色橄榄树23:希望感染者与他舌吻，英国还能有救啊        ",3月17日 05:38
https://www.weibo.com/1926909715/IyViPhZtN?refer_flag=1001030103_&type=comment,,,,,,,,,,傲娇s复分析,回复@白色橄榄树23:希望感染者与他舌吻，英国还能有救啊,3月17日 05:38,1,小piao儿,"
            小piao儿：全球蔓延 彻底控制时间肯定要延后呀 跑来跑去折腾自己也不是好主意 还是要权衡一下        ",3月17日 03:34
https://www.weibo.com/1926909715/IyViPhZtN?refer_flag=1001030103_&type=comment,,,,,,,,,,小piao儿,全球蔓延彻底控制时间肯定要延后呀跑来跑去折腾自己也不是好主意还是要权衡一下,3月17日 03:34,5,冲进鹅厂,"
            冲进鹅厂：回复@晴转灯儿:祝病毒早日战胜他        ",3月17日 03:24
https://www.weibo.com/1926909715/IyViPhZtN?refer_flag=1001030103_&type=comment,,,,,,,,,,冲进鹅厂,回复@晴转灯儿:祝病毒早日战胜他,3月17日 03:24,,东9区,"
            东9区：回复@白色橄榄树23:还将继续拥有他5年        ",3月17日 02:41
https://www.weibo.com/1926909715/IyViPhZtN?refer_flag=1001030103_&type=comment,,,,,,,,,,东9区,回复@白色橄榄树23:还将继续拥有他5年,3月17日 02:41,,君子食言而肥,"
            君子食言而肥：英国学校已经全转为上网课了，要到今年9，10月份才开学        ",3月17日 02:28
https://www.weibo.com/1926909715/IyViPhZtN?refer_flag=1001030103_&type=comment,,,,,,,,,,Q_YN_EEE,请了解一下英国留学生有多惨吧,3月16日 23:27,201,,,
https://www.weibo.com/1926909715/IyViPhZtN?refer_flag=1001030103_&type=comment,,,,,,,,,,Q_YN_EEE,请了解一下英国留学生有多惨吧,3月16日 23:27,201,jay粉粉粉粉,"
            jay粉粉粉粉：评论区太多自私鬼了，都是中国人，人家只不过是出国留学而已，不让回不让回的，回你家了？中国是你的？用你在这嘴遁了？想回就趁还不糟的时候回，把自己捂严实，回中国下了飞机赶紧上报，就算没事也要报，进行隔离，对自己和别人都有好处，因为现在瞒报加进刑法了。如果不想冒险就赶紧囤口罩消毒水食物        ",3月17日 01:12
https://www.weibo.com/1926909715/IyViPhZtN?refer_flag=1001030103_&type=comment,,,,,,,,,,jay粉粉粉粉,评论区太多自私鬼了，都是中国人，人家只不过是出国留学而已，不让回不让回的，回你家了？中国是你的？用你在这嘴遁了？想回就趁还不糟的时候回，把自己捂严实，回中国下了飞机赶紧上报，就算没事也要报，进行隔离，对自己和别人都有好处，因为现在瞒报加进刑法了。如果不想冒险就赶紧囤口罩消毒水食物,3月17日 01:12,246,早睡早起快乐毕业,"
            早睡早起快乐毕业：看了评论，真是…你说回国留学生是自私鬼，我们明明中国人不让回，你自己难道不是自私鬼？！我歧视所有瞒报偷偷吃退烧药上飞机，藐视政策的人！包括现在有上述行为回国的留学生，以及当初湖北那些出逃企图偷偷潜入其他城市或者国家的人！！他们没有什么区别！但不是所有留学生都是自私鬼！！！！！！！        ",3月17日 02:54
https://www.weibo.com/1926909715/IyViPhZtN?refer_flag=1001030103_&type=comment,,,,,,,,,,早睡早起快乐毕业,看了评论，真是…你说回国留学生是自私鬼，我们明明中国人不让回，你自己难道不是自私鬼？！我歧视所有瞒报偷偷吃退烧药上飞机，藐视政策的人！包括现在有上述行为回国的留学生，以及当初湖北那些出逃企图偷偷潜入其他城市或者国家的人！！他们没有什么区别！但不是所有留学生都是自私鬼！！！！！！！,3月17日 02:54,136,山今与Edinburgh,"
            山今与Edinburgh：太难了，带口罩被歧视，不带口罩担心自己中招。宿舍其他国家的姐姐们还往宿舍里带人。只能一边洗手一边唱生日快乐歌，还要切记要唱两遍。刺激，太刺激了。        ",3月17日 01:07
https://www.weibo.com/1926909715/IyViPhZtN?refer_flag=1001030103_&type=comment,,,,,,,,,,山今与Edinburgh,太难了，带口罩被歧视，不带口罩担心自己中招。宿舍其他国家的姐姐们还往宿舍里带人。只能一边洗手一边唱生日快乐歌，还要切记要唱两遍。刺激，太刺激了。,3月17日 01:07,98,衷于北飞,"
            衷于北飞：多惨也不及中国一线奋战无数个日夜的医护人员惨，现在真不是回国的时候，我们努力了这么久好不容易转好了一些又要回来添乱搞第二波吗？与其在这说还不如多囤点物资做好自我保护        ",3月17日 00:39
https://www.weibo.com/1926909715/IyViPhZtN?refer_flag=1001030103_&type=comment,,,,,,,,,,衷于北飞,多惨也不及中国一线奋战无数个日夜的医护人员惨，现在真不是回国的时候，我们努力了这么久好不容易转好了一些又要回来添乱搞第二波吗？与其在这说还不如多囤点物资做好自我保护,3月17日 00:39,90,五月七日九明_,"
            五月七日九明_：不会真有人歧视留学生吧？评论里某些人真别逗我笑了嗷        ",3月17日 02:26
https://www.weibo.com/1926909715/IyViPhZtN?refer_flag=1001030103_&type=comment,,,,,,,,,,五月七日九明_,不会真有人歧视留学生吧？评论里某些人真别逗我笑了嗷,3月17日 02:26,49,文哲小甜豆,"
            文哲小甜豆：再了解一下国内前期疫情严重的时候，武汉人才是真的惨吧，而且歧视的还是同胞，那才是到处被歧视，走到哪儿都被举报。我想着你们还没有他们惨吧。        ",3月17日 03:27
https://www.weibo.com/1926909715/IyViPhZtN?refer_flag=1001030103_&type=comment,,,,,,,,,,文哲小甜豆,再了解一下国内前期疫情严重的时候，武汉人才是真的惨吧，而且歧视的还是同胞，那才是到处被歧视，走到哪儿都被举报。我想着你们还没有他们惨吧。,3月17日 03:27,38,文哲小甜豆,"
            文哲小甜豆：再了解一下在福建隔离的湖北5口吧，全家灭门了，因为疫情这个事，这才是真的惨，我不是不同情留学生，只是听到你们说惨，我想比你们更惨的太多了        ",3月17日 03:29
https://www.weibo.com/1926909715/IyViPhZtN?refer_flag=1001030103_&type=comment,,,,,,,,,,文哲小甜豆,再了解一下在福建隔离的湖北5口吧，全家灭门了，因为疫情这个事，这才是真的惨，我不是不同情留学生，只是听到你们说惨，我想比你们更惨的太多了,3月17日 03:29,42,4AF_forever2020,"
            4AF_forever2020：惨啥？鲍里斯带我们飞出宇宙开心的我想用我的双手用力地爱抚他的脸颊以表感谢👋        ",3月17日 00:49
https://www.weibo.com/1926909715/IyViPhZtN?refer_flag=1001030103_&type=comment,,,,,,,,,,4AF_forever2020,惨啥？鲍里斯带我们飞出宇宙开心的我想用我的双手用力地爱抚他的脸颊以表感谢👋,3月17日 00:49,35,我是帅曹大人啊,"
            我是帅曹大人啊：惨不惨怎么说呢，我爸妈社区执勤，24小时轮岗惨不惨呢        ",3月17日 01:21
https://www.weibo.com/1926909715/IyViPhZtN?refer_flag=1001030103_&type=comment,,,,,,,,,,我是帅曹大人啊,惨不惨怎么说呢，我爸妈社区执勤，24小时轮岗惨不惨呢,3月17日 01:21,41,只能爱你啊小花生,"
            只能爱你啊小花生：你们总觉得我们自我防护到位就没事，那室友是否配合也是一个问题，比如我的室友不戴口罩不洗手不消毒还经常聚会，每天都要精神紧张去面对学业，还不如回国换得一个安心。回国人员只要如实上报就好了，难不成真的让我们提心吊胆或者等死吗？        ",3月17日 04:30
https://www.weibo.com/1926909715/IyViPhZtN?refer_flag=1001030103_&type=comment,,,,,,,,,,只能爱你啊小花生,你们总觉得我们自我防护到位就没事，那室友是否配合也是一个问题，比如我的室友不戴口罩不洗手不消毒还经常聚会，每天都要精神紧张去面对学业，还不如回国换得一个安心。回国人员只要如实上报就好了，难不成真的让我们提心吊胆或者等死吗？,3月17日 04:30,29,是Lucky小甜,"
            是Lucky小甜：看你这层楼这个评论他们是真不明白还要装明白        ",3月17日 02:03
https://www.weibo.com/1926909715/IyViPhZtN?refer_flag=1001030103_&type=comment,,,,,,,,,,是Lucky小甜,看你这层楼这个评论他们是真不明白还要装明白,3月17日 02:03,28,兔小斗,"
            兔小斗：我朋友在英国留学，她们不准许戴口罩，也没有停课，必须去上课，然后宿舍整栋楼厕所通风口都是通的，属实有点惨        ",3月17日 01:30
https://www.weibo.com/1926909715/IyViPhZtN?refer_flag=1001030103_&type=comment,,,,,,,,,,兔小斗,我朋友在英国留学，她们不准许戴口罩，也没有停课，必须去上课，然后宿舍整栋楼厕所通风口都是通的，属实有点惨,3月17日 01:30,26,虚幻的星河,"
            虚幻的星河：说到惨的话，不禁想起了援助湖北的一位医师，在街头被车给撞……好好的一个人，就这样没了这可是医师啊，要学医多少年才能有这个称呼        ",3月17日 00:52
https://www.weibo.com/1926909715/IyViPhZtN?refer_flag=1001030103_&type=comment,,,,,,,,,,虚幻的星河,说到惨的话，不禁想起了援助湖北的一位医师，在街头被车给撞……好好的一个人，就这样没了这可是医师啊，要学医多少年才能有这个称呼,3月17日 00:52,30,枫青青-,"
            枫青青-：都是怕死才说惨吧，有能耐出国，没能耐跟当地人同舟共济        ",3月17日 01:17
https://www.weibo.com/1926909715/IyViPhZtN?refer_flag=1001030103_&type=comment,,,,,,,,,,枫青青-,都是怕死才说惨吧，有能耐出国，没能耐跟当地人同舟共济,3月17日 01:17,20,阿蠢哈伊,"
            阿蠢哈伊：我朋友就是在英国留学，戴口罩会被歧视，他已经买机票准备回来了        ",3月16日 23:57
https://www.weibo.com/1926909715/IyViPhZtN?refer_flag=1001030103_&type=comment,,,,,,,,,,Tracy_曈,有本事怼留学生怼20甚至不到20岁的孩子没本事怼那帮急着去中国看病的老外留学生中真正有多少生病的国内疫情严重的时候国外的留学生中国人给国内寄了多少医护用品涉及到利益就跟个疯狗一样乱咬见过多少留学生啊知道他们每天都想回国么想家么,3月17日 01:46,195,,,
https://www.weibo.com/1926909715/IyViPhZtN?refer_flag=1001030103_&type=comment,,,,,,,,,,Tracy_曈,有本事怼留学生怼20甚至不到20岁的孩子没本事怼那帮急着去中国看病的老外留学生中真正有多少生病的国内疫情严重的时候国外的留学生中国人给国内寄了多少医护用品涉及到利益就跟个疯狗一样乱咬见过多少留学生啊知道他们每天都想回国么想家么,3月17日 01:46,195,俄刻阿诺斯的海,"
            俄刻阿诺斯的海：算了吧兄弟姐妹们 别和他们说了 只有留学生才知道留学生的苦        ",3月17日 08:05
https://www.weibo.com/1926909715/IyViPhZtN?refer_flag=1001030103_&type=comment,,,,,,,,,,俄刻阿诺斯的海,算了吧兄弟姐妹们别和他们说了只有留学生才知道留学生的苦,3月17日 08:05,34,谁敢欺负贱贱,"
            谁敢欺负贱贱：本科率4%，你指望他们说什么人话？        ",3月17日 08:25
https://www.weibo.com/1926909715/IyViPhZtN?refer_flag=1001030103_&type=comment,,,,,,,,,,谁敢欺负贱贱,本科率4%，你指望他们说什么人话？,3月17日 08:25,34,小赖的木子,"
            小赖的木子：张口闭口就是捐款，有几个人捐了自己心里清楚  国内也很多捐款捐物的拿出来说了吗 现在是有一说一。有些不好言论也不是针对所有留学生，但是就是存在着一些脑残回国瞒报的 国内不好容易控制了疫情 我们所有人都自主隔离了将近两个月 万一就因为有些瞒报的人搞得前功尽弃了呢？谁又考虑考虑我们的感受？        ",3月17日 08:32
https://www.weibo.com/1926909715/IyViPhZtN?refer_flag=1001030103_&type=comment,,,,,,,,,,小赖的木子,张口闭口就是捐款，有几个人捐了自己心里清楚国内也很多捐款捐物的拿出来说了吗现在是有一说一。有些不好言论也不是针对所有留学生，但是就是存在着一些脑残回国瞒报的国内不好容易控制了疫情我们所有人都自主隔离了将近两个月万一就因为有些瞒报的人搞得前功尽弃了呢？谁又考虑考虑我们的感受？,3月17日 08:32,40,一条小神龙,"
            一条小神龙：按祖国的规定接受隔离，好好报备，别给留学生丢人就行        ",3月17日 03:30
https://www.weibo.com/1926909715/IyViPhZtN?refer_flag=1001030103_&type=comment,,,,,,,,,,一条小神龙,按祖国的规定接受隔离，好好报备，别给留学生丢人就行,3月17日 03:30,15,KylieKing,"
            KylieKing：那些人真的太酸了        ",3月17日 07:44
https://www.weibo.com/1926909715/IyViPhZtN?refer_flag=1001030103_&type=comment,,,,,,,,,,KylieKing,那些人真的太酸了,3月17日 07:44,13,IamZoeyyyy,"
            IamZoeyyyy：有些人可真是愤世嫉俗呢啧啧啧 回国后自觉接受检查隔离的留学生怎么了？招你惹你了？ 不用一棒子打死所有吧 噢 对哦 忘了有一部分人现实不容易只能在网上喷喷噢        ",3月17日 08:32
https://www.weibo.com/1926909715/IyViPhZtN?refer_flag=1001030103_&type=comment,,,,,,,,,,IamZoeyyyy,有些人可真是愤世嫉俗呢啧啧啧回国后自觉接受检查隔离的留学生怎么了？招你惹你了？不用一棒子打死所有吧噢对哦忘了有一部分人现实不容易只能在网上喷喷噢,3月17日 08:32,13,无奈徘徊江南涉及,"
            无奈徘徊江南涉及：国外多好啊，空气香甜，又自由，又有人权，可以喝矿泉水，喝咖啡，又有医保福利。        ",3月17日 02:11
https://www.weibo.com/1926909715/IyViPhZtN?refer_flag=1001030103_&type=comment,,,,,,,,,,无奈徘徊江南涉及,国外多好啊，空气香甜，又自由，又有人权，可以喝矿泉水，喝咖啡，又有医保福利。,3月17日 02:11,16,亚当74116,"
            亚当74116：来中国看病的老外。全款付钱且必须接受隔离。留学生，偷摸回家，千里送毒。        ",3月17日 07:36
